study_id;Condition;Item;Context;Sentence;Verb;Target;Distractor;Last_Mentioned;Cloze;Cloze_distractor;Cloze_C_alternative;Cloze_round;Plaus;Plaus_distractor;Cloze_C_alternative_Francesca;Stimulus_tf;secretgpt2_surp;leo13b_surp;secretgpt2_bpe_split;leo13b_bpe_split
adbc23;B;55;In einem Museum war ein Kurator dabei, eine neue Ausstellung zu gestalten. Da es um plastische Kunst ging, hatte sich der Kurator von einer befreundeten Galeristin eine Skulptur geliehen. Gerade war die Galeristin eingetroffen und sie überlegten nun gemeinsam, wo die Skulptur am Besten zur Geltung kommen würde. Lange suchten sie nach einem geeigneten Platz und fanden schließlich einen. Mühevoll installierte der Kurator die Skulptur, während die Galeristin Anleitungen gab.;Danach betrachtete der Kurator die Galeristin und dabei dankte er ihr für ihre Hilfe.;betrachtete;Galeristin;Skulptur;target;0.0;0.8;;;3.8;6.9;;In einem Museum war ein Kurator dabei , eine neue Ausstellung zu gestalten . Da es um plastische Kunst ging , hatte sich der Kurator von einer befreundeten Galeristin eine Skulptur geliehen . Gerade war die Galeristin eingetroffen und sie überlegten nun gemeinsam , wo die Skulptur am Besten zur Geltung kommen würde . Lange suchten sie nach einem geeigneten Platz und fanden schließlich einen . Mühevoll installierte der Kurator die Skulptur , während die Galeristin Anleitungen gab . Danach betrachtete der Kurator die Galeristin;19.419070415198803;12.085885078879071;1;1
adbc23;C;55;In einem Museum war ein Kurator dabei, eine neue Ausstellung zu gestalten. Da es um plastische Kunst ging, hatte sich der Kurator von einer befreundeten Galeristin eine Skulptur geliehen. Gerade war die Galeristin eingetroffen und sie überlegten nun gemeinsam, wo die Skulptur am Besten zur Geltung kommen würde. Lange suchten sie nach einem geeigneten Platz und fanden schließlich einen. Mühevoll installierte der Kurator die Skulptur, während die Galeristin Anleitungen gab.;Danach sammelte der Kurator die Galeristin und dabei dankte er ihr für ihre Hilfe.;sammelte;Galeristin;Skulptur;target;0.0;0.06666666667;0.2;;1.4;1.9;0.2;In einem Museum war ein Kurator dabei , eine neue Ausstellung zu gestalten . Da es um plastische Kunst ging , hatte sich der Kurator von einer befreundeten Galeristin eine Skulptur geliehen . Gerade war die Galeristin eingetroffen und sie überlegten nun gemeinsam , wo die Skulptur am Besten zur Geltung kommen würde . Lange suchten sie nach einem geeigneten Platz und fanden schließlich einen . Mühevoll installierte der Kurator die Skulptur , während die Galeristin Anleitungen gab . Danach sammelte der Kurator die Galeristin;18.71315163373947;15.92383466643514;1;1
adbc23;A;56;Eine Studentin war mit einer Kommilitonin in einer Kneipe. Da sie danach noch in einem Club feiern gehen wollten, beschlossen sie, sich auf der Toilette frisch zu machen. Dann fragte die Kommilitonin die Studentin, ob sie ihre Wimperntusche ausleihen dürfe, da sie ihre eigene vergessen hatte. Sofort gab die Studentin ihr die Wimperntusche. Die Kommilitonin fragte eine Bedienung nach der Toilette und machte sich mit der Wimperntusche in der Hand auf den Weg zur Toilette.;Dann betrat die Kommilitonin die Toilette und anschließend schminkte sie sich.;betrat;Toilette;Wimperntusche;target;0.9333333333;0.0;;2.0;6.5;1.3;;Eine Studentin war mit einer Kommilitonin in einer Kneipe . Da sie danach noch in einem Club feiern gehen wollten , beschlossen sie , sich auf der Toilette frisch zu machen . Dann fragte die Kommilitonin die Studentin , ob sie ihre Wimperntusche ausleihen dürfe , da sie ihre eigene vergessen hatte . Sofort gab die Studentin ihr die Wimperntusche . Die Kommilitonin fragte eine Bedienung nach der Toilette und machte sich mit der Wimperntusche in der Hand auf den Weg zur Toilette . Dann betrat die Kommilitonin die Toilette;0.0680319517850875;0.520453691133298;0;1
adbc23;B;56;Eine Studentin war mit einer Kommilitonin in einer Kneipe. Da sie danach noch in einem Club feiern gehen wollten, beschlossen sie, sich auf der Toilette frisch zu machen. Dann fragte die Kommilitonin die Studentin, ob sie ihre Wimperntusche ausleihen dürfe, da sie ihre eigene vergessen hatte. Sofort gab die Studentin ihr die Wimperntusche. Die Kommilitonin fragte eine Bedienung nach der Toilette und machte sich mit der Wimperntusche in der Hand auf den Weg zur Toilette.;Dann benutzte die Kommilitonin die Toilette und anschließend schminkte sie sich.;benutzte;Toilette;Wimperntusche;target;0.1333333333;0.8666666667;;;6.0;6.5;;Eine Studentin war mit einer Kommilitonin in einer Kneipe . Da sie danach noch in einem Club feiern gehen wollten , beschlossen sie , sich auf der Toilette frisch zu machen . Dann fragte die Kommilitonin die Studentin , ob sie ihre Wimperntusche ausleihen dürfe , da sie ihre eigene vergessen hatte . Sofort gab die Studentin ihr die Wimperntusche . Die Kommilitonin fragte eine Bedienung nach der Toilette und machte sich mit der Wimperntusche in der Hand auf den Weg zur Toilette . Dann benutzte die Kommilitonin die Toilette;5.724454879760742;1.9606473352178;0;1
adbc23;C;56;Eine Studentin war mit einer Kommilitonin in einer Kneipe. Da sie danach noch in einem Club feiern gehen wollten, beschlossen sie, sich auf der Toilette frisch zu machen. Dann fragte die Kommilitonin die Studentin, ob sie ihre Wimperntusche ausleihen dürfe, da sie ihre eigene vergessen hatte. Sofort gab die Studentin ihr die Wimperntusche. Die Kommilitonin fragte eine Bedienung nach der Toilette und machte sich mit der Wimperntusche in der Hand auf den Weg zur Toilette.;Dann las die Kommilitonin die Toilette und anschließend schminkte sie sich.;las;Toilette;Wimperntusche;target;0.0;0.0;0.1333333333;;1.1;1.5;0.133333333;Eine Studentin war mit einer Kommilitonin in einer Kneipe . Da sie danach noch in einem Club feiern gehen wollten , beschlossen sie , sich auf der Toilette frisch zu machen . Dann fragte die Kommilitonin die Studentin , ob sie ihre Wimperntusche ausleihen dürfe , da sie ihre eigene vergessen hatte . Sofort gab die Studentin ihr die Wimperntusche . Die Kommilitonin fragte eine Bedienung nach der Toilette und machte sich mit der Wimperntusche in der Hand auf den Weg zur Toilette . Dann las die Kommilitonin die Toilette;5.577594757080078;7.656219846569002;0;1
adbc23;A;57;Ein Verbrecher war auf dem Weg zu einem Haus, wo ein Ermittler wohnte. Dieser untersuchte einen Fall, in den der Verbrecher verstrickt war. Deswegen wollte dieser den Ermittler aus dem Weg räumen. Am Haus angekommen verschaffte sich der Verbrecher Zutritt. Er wusste, dass es in dem Haus einen Schäferhund gab und bedacht achtete er darauf, dass der Schäferhund ihn nicht hörte. Bevor er den Ermittler suchte, gab er dem Schäferhund etwas zu Essen, um ihn abzulenken.;Dann streichelte der Verbrecher den Schäferhund und danach machte er sich auf die Suche nach dem Ermittler.;streichelte;Schäferhund;Ermittler;target;1.0;0.0;;2.0;5.4;1.8;;Ein Verbrecher war auf dem Weg zu einem Haus , wo ein Ermittler wohnte . Dieser untersuchte einen Fall , in den der Verbrecher verstrickt war . Deswegen wollte dieser den Ermittler aus dem Weg räumen . Am Haus angekommen verschaffte sich der Verbrecher Zutritt . Er wusste , dass es in dem Haus einen Schäferhund gab und bedacht achtete er darauf , dass der Schäferhund ihn nicht hörte . Bevor er den Ermittler suchte , gab er dem Schäferhund etwas zu Essen , um ihn abzulenken . Dann streichelte der Verbrecher den Schäferhund;0.6609528511762619;1.0025453529669903;1;1
adbc23;B;57;Ein Verbrecher war auf dem Weg zu einem Haus, wo ein Ermittler wohnte. Dieser untersuchte einen Fall, in den der Verbrecher verstrickt war. Deswegen wollte dieser den Ermittler aus dem Weg räumen. Am Haus angekommen verschaffte sich der Verbrecher Zutritt. Er wusste, dass es in dem Haus einen Schäferhund gab und bedacht achtete er darauf, dass der Schäferhund ihn nicht hörte. Bevor er den Ermittler suchte, gab er dem Schäferhund etwas zu Essen, um ihn abzulenken.;Dann erschoss der Verbrecher den Schäferhund und danach machte er sich auf die Suche nach dem Ermittler.;erschoss;Schäferhund;Ermittler;target;0.2;0.8;;;4.8;6.1;;Ein Verbrecher war auf dem Weg zu einem Haus , wo ein Ermittler wohnte . Dieser untersuchte einen Fall , in den der Verbrecher verstrickt war . Deswegen wollte dieser den Ermittler aus dem Weg räumen . Am Haus angekommen verschaffte sich der Verbrecher Zutritt . Er wusste , dass es in dem Haus einen Schäferhund gab und bedacht achtete er darauf , dass der Schäferhund ihn nicht hörte . Bevor er den Ermittler suchte , gab er dem Schäferhund etwas zu Essen , um ihn abzulenken . Dann erschoss der Verbrecher den Schäferhund;0.0885776448994875;6.689852894633077;1;1
adbc23;C;57;Ein Verbrecher war auf dem Weg zu einem Haus, wo ein Ermittler wohnte. Dieser untersuchte einen Fall, in den der Verbrecher verstrickt war. Deswegen wollte dieser den Ermittler aus dem Weg räumen. Am Haus angekommen verschaffte sich der Verbrecher Zutritt. Er wusste, dass es in dem Haus einen Schäferhund gab und bedacht achtete er darauf, dass der Schäferhund ihn nicht hörte. Bevor er den Ermittler suchte, gab er dem Schäferhund etwas zu Essen, um ihn abzulenken.;Dann faltete der Verbrecher den Schäferhund und danach machte er sich auf die Suche nach dem Ermittler.;faltete;Schäferhund;Ermittler;target;0.0;0.06666666667;0.1333333333;;1.4;1.3;0.133333333;Ein Verbrecher war auf dem Weg zu einem Haus , wo ein Ermittler wohnte . Dieser untersuchte einen Fall , in den der Verbrecher verstrickt war . Deswegen wollte dieser den Ermittler aus dem Weg räumen . Am Haus angekommen verschaffte sich der Verbrecher Zutritt . Er wusste , dass es in dem Haus einen Schäferhund gab und bedacht achtete er darauf , dass der Schäferhund ihn nicht hörte . Bevor er den Ermittler suchte , gab er dem Schäferhund etwas zu Essen , um ihn abzulenken . Dann faltete der Verbrecher den Schäferhund;2.7217117995023727;4.285314200213179;1;1
adbc23;A;58;Ein Beschuldigter und seine Anwältin betraten den Gerichtssaal, um bei der bevorstehenden Anhörung zu beweisen, dass der Beschuldigte die Tat nicht begangen hatte. Der Kläger saß schon an seinem Platz und warf den beiden böse Blicke zu. Die Anwältin ging noch ein paar ihrer Unterlagen durch, dann begann die Verhandlung. Der Kläger wurde nach vorne gebeten und von der Anwältin zur Tat befragt. Der Beschuldigte blickte nervös drein, als der Kläger ihn vor aller Augen der Tat bezichtigte.;Daraufhin verteidigte die Anwältin den Beschuldigten und dann wandte sie sich an den Richter.;verteidigte;Beschuldigten;Kläger;target;1.0;0.0;;;6.7;3.8;;Ein Beschuldigter und seine Anwältin betraten den Gerichtssaal , um bei der bevorstehenden Anhörung zu beweisen , dass der Beschuldigte die Tat nicht begangen hatte . Der Kläger saß schon an seinem Platz und warf den beiden böse Blicke zu . Die Anwältin ging noch ein paar ihrer Unterlagen durch , dann begann die Verhandlung . Der Kläger wurde nach vorne gebeten und von der Anwältin zur Tat befragt . Der Beschuldigte blickte nervös drein , als der Kläger ihn vor aller Augen der Tat bezichtigte . Daraufhin verteidigte die Anwältin den Beschuldigten;3.843301057815552;0.2340276878458098;0;1
adbc23;B;58;Ein Beschuldigter und seine Anwältin betraten den Gerichtssaal, um bei der bevorstehenden Anhörung zu beweisen, dass der Beschuldigte die Tat nicht begangen hatte. Der Kläger saß schon an seinem Platz und warf den beiden böse Blicke zu. Die Anwältin ging noch ein paar ihrer Unterlagen durch, dann begann die Verhandlung. Der Kläger wurde nach vorne gebeten und von der Anwältin zur Tat befragt. Der Beschuldigte blickte nervös drein, als der Kläger ihn vor aller Augen der Tat bezichtigte.;Daraufhin entließ die Anwältin den Beschuldigten und dann wandte sie sich an den Richter.;entließ;Beschuldigten;Kläger;target;0.3333333333;0.5333333333;;2.0;2.9;2.4;;Ein Beschuldigter und seine Anwältin betraten den Gerichtssaal , um bei der bevorstehenden Anhörung zu beweisen , dass der Beschuldigte die Tat nicht begangen hatte . Der Kläger saß schon an seinem Platz und warf den beiden böse Blicke zu . Die Anwältin ging noch ein paar ihrer Unterlagen durch , dann begann die Verhandlung . Der Kläger wurde nach vorne gebeten und von der Anwältin zur Tat befragt . Der Beschuldigte blickte nervös drein , als der Kläger ihn vor aller Augen der Tat bezichtigte . Daraufhin entließ die Anwältin den Beschuldigten;4.051762580871582;0.328644894012541;0;1
adbc23;C;58;Ein Beschuldigter und seine Anwältin betraten den Gerichtssaal, um bei der bevorstehenden Anhörung zu beweisen, dass der Beschuldigte die Tat nicht begangen hatte. Der Kläger saß schon an seinem Platz und warf den beiden böse Blicke zu. Die Anwältin ging noch ein paar ihrer Unterlagen durch, dann begann die Verhandlung. Der Kläger wurde nach vorne gebeten und von der Anwältin zur Tat befragt. Der Beschuldigte blickte nervös drein, als der Kläger ihn vor aller Augen der Tat bezichtigte.;Daraufhin schwenkte die Anwältin den Beschuldigten und dann wandte sie sich an den Richter.;schwenkte;Beschuldigten;Kläger;target;0.0;0.0;0.2;;1.4;1.7;0.2;Ein Beschuldigter und seine Anwältin betraten den Gerichtssaal , um bei der bevorstehenden Anhörung zu beweisen , dass der Beschuldigte die Tat nicht begangen hatte . Der Kläger saß schon an seinem Platz und warf den beiden böse Blicke zu . Die Anwältin ging noch ein paar ihrer Unterlagen durch , dann begann die Verhandlung . Der Kläger wurde nach vorne gebeten und von der Anwältin zur Tat befragt . Der Beschuldigte blickte nervös drein , als der Kläger ihn vor aller Augen der Tat bezichtigte . Daraufhin schwenkte die Anwältin den Beschuldigten;11.919716835021973;3.0768148017305066;0;1
adbc23;A;59;Ein Junge ging mit seinem Kumpel zum See, da er schwimmen wollte. Der Kumpel hatte seine Angel dabei und erzählte dem Jungen, dass er heute einen Flussbarsch angeln wollte, von denen es viele im See gab. Er hatte einen besonderen Köder dabei, mit dem er den Flussbarsch anlocken wollte. Der Junge wünschte dem Kumpel viel Glück mit dem Flussbarsch und machte einen Salto ins Wasser.;Daraufhin angelte der Kumpel den Flussbarsch und danach ging er selbst ins Wasser.;angelte;Flussbarsch;Jungen;target;0.6666666667;0.0;;;4.7;1.9;;Ein Junge ging mit seinem Kumpel zum See , da er schwimmen wollte . Der Kumpel hatte seine Angel dabei und erzählte dem Jungen , dass er heute einen Flussbarsch angeln wollte , von denen es viele im See gab . Er hatte einen besonderen Köder dabei , mit dem er den Flussbarsch anlocken wollte . Der Junge wünschte dem Kumpel viel Glück mit dem Flussbarsch und machte einen Salto ins Wasser . Daraufhin angelte der Kumpel den Flussbarsch;1.2354186254087836;3.920640886179172;1;1
adbc23;B;59;Ein Junge ging mit seinem Kumpel zum See, da er schwimmen wollte. Der Kumpel hatte seine Angel dabei und erzählte dem Jungen, dass er heute einen Flussbarsch angeln wollte, von denen es viele im See gab. Er hatte einen besonderen Köder dabei, mit dem er den Flussbarsch anlocken wollte. Der Junge wünschte dem Kumpel viel Glück mit dem Flussbarsch und machte einen Salto ins Wasser.;Daraufhin beobachtete der Kumpel den Flussbarsch und danach ging er selbst ins Wasser.  ;beobachtete;Flussbarsch;Jungen;target;0.0;0.5333333333;;1.0;4.3;5.6;;Ein Junge ging mit seinem Kumpel zum See , da er schwimmen wollte . Der Kumpel hatte seine Angel dabei und erzählte dem Jungen , dass er heute einen Flussbarsch angeln wollte , von denen es viele im See gab . Er hatte einen besonderen Köder dabei , mit dem er den Flussbarsch anlocken wollte . Der Junge wünschte dem Kumpel viel Glück mit dem Flussbarsch und machte einen Salto ins Wasser . Daraufhin beobachtete der Kumpel den Flussbarsch;2.289970276877284;4.2626029720995575;1;1
adbc23;C;59;Ein Junge ging mit seinem Kumpel zum See, da er schwimmen wollte. Der Kumpel hatte seine Angel dabei und erzählte dem Jungen, dass er heute einen Flussbarsch angeln wollte, von denen es viele im See gab. Er hatte einen besonderen Köder dabei, mit dem er den Flussbarsch anlocken wollte. Der Junge wünschte dem Kumpel viel Glück mit dem Flussbarsch und machte einen Salto ins Wasser.;Daraufhin trocknete der Kumpel den Flussbarsch und danach ging er selbst ins Wasser.;trocknete;Flussbarsch;Jungen;target;0.0;0.0;0.1333333333;;2.2;2.9;0.2;Ein Junge ging mit seinem Kumpel zum See , da er schwimmen wollte . Der Kumpel hatte seine Angel dabei und erzählte dem Jungen , dass er heute einen Flussbarsch angeln wollte , von denen es viele im See gab . Er hatte einen besonderen Köder dabei , mit dem er den Flussbarsch anlocken wollte . Der Junge wünschte dem Kumpel viel Glück mit dem Flussbarsch und machte einen Salto ins Wasser . Daraufhin trocknete der Kumpel den Flussbarsch;3.2442133622244;5.423966707312502;1;1
